doc_id,begin,end,Rules,TBM,LLM
26309459,2124,2135,1,1,1
26309459,2188,2191,1,1,1
26309459,2287,2296,0,0,0
26327988,173,196,0,1,0
26327988,550,556,1,1,1
26327988,756,772,0,1,0
26327988,1161,1168,0,0,0
26327988,1173,1188,0,1,0
26327988,1202,1213,0,0,1
26327988,1394,1408,0,0,0
26327988,1480,1498,0,0,0
26361640,228,243,0,0,0
26361640,312,332,1,1,1
26361640,391,402,1,1,1
26361640,437,446,1,1,0
26361640,558,588,0,1,1
26361640,597,621,0,1,0
26361640,654,680,0,1,0
26361640,716,736,0,1,0
26361640,775,801,0,0,1
26361640,807,833,0,1,1
26361640,838,865,0,0,1
26361640,891,908,1,1,0
26361640,948,975,0,1,1
26361640,1012,1037,0,1,0
26361640,1073,1077,0,1,1
26361640,1115,1125,1,1,0
26361640,1127,1170,0,1,1
26361640,1175,1201,1,1,1
26361640,1409,1433,0,1,0
26361640,1572,1589,0,1,1
26361640,1620,1646,0,1,1
26361640,1659,1667,1,1,1
26361640,1756,1770,0,1,1
26444414,100,117,0,0,1
26444414,217,243,0,1,1
26444414,248,259,1,1,1
26444414,311,330,0,1,1
26444414,404,407,0,1,1
26444414,589,595,1,1,1
26444414,899,910,1,0,0
26444414,989,998,0,1,1
26474553,541,554,0,0,0
26474553,599,619,0,1,1
26474553,624,634,0,1,1
26474553,668,683,0,1,1
26474553,880,900,0,1,0
26474553,946,957,0,1,0
26474553,1034,1054,0,0,0
26474553,1211,1215,0,1,1
26474553,1319,1322,0,1,1
26530965,128,136,1,1,0
26530965,275,281,1,1,1
26530965,399,418,1,1,0
26530965,829,848,1,1,0
26530965,1023,1037,0,1,0
26530965,1513,1566,0,1,1
26530965,1808,1815,0,1,1
26530965,1996,2002,0,0,0
26584481,283,294,1,1,0
26584481,300,314,1,1,1
26584481,341,346,0,1,0
26584481,360,380,1,1,0
26584481,480,499,0,1,0
26584481,563,579,1,1,0
26584481,610,639,0,0,0
26584481,650,655,1,1,1
26584481,830,846,1,1,0
26584481,903,920,1,1,1
26584481,1188,1201,0,1,0
26584481,1206,1223,0,0,0
26584481,1249,1252,1,1,0
26584481,1292,1312,0,0,0
26584481,1499,1513,0,1,0
26584481,1515,1535,0,1,0
26584481,1537,1552,0,1,0
26584481,1557,1569,0,1,0
26584481,1582,1593,0,1,0
26584481,1908,1911,1,1,1
26584481,2250,2259,0,1,1
26584481,2279,2293,1,1,1
26584481,2298,2308,1,1,1
26584481,2367,2380,0,1,0
26584481,2414,2428,0,1,0
26584481,2441,2460,0,1,0
26584481,2474,2489,0,1,0
26584481,2506,2524,0,0,0
26584481,2639,2655,1,1,1
26584481,2733,2750,1,1,1
26584481,2761,2777,0,1,1
26656340,469,478,1,1,1
26656340,607,618,0,1,0
26656340,802,813,0,1,0
26656340,1048,1067,1,1,0
26656340,1292,1298,1,1,1
